id_const,territorio,id_tiempo,tipo,unidad,valor
23016,Comunitat Valenciana,201501,Sociedades de responsabilidad limitada,Capital,103743000
23017,Comunitat Valenciana,201412,Sociedades de responsabilidad limitada,Capital,30961000
23018,Comunitat Valenciana,201411,Sociedades de responsabilidad limitada,Capital,33882000
23019,Comunitat Valenciana,201410,Sociedades de responsabilidad limitada,Capital,26393000
23020,Comunitat Valenciana,201409,Sociedades de responsabilidad limitada,Capital,18688000
23021,Comunitat Valenciana,201408,Sociedades de responsabilidad limitada,Capital,12680000
23022,Comunitat Valenciana,201407,Sociedades de responsabilidad limitada,Capital,22330000
23023,Comunitat Valenciana,201406,Sociedades de responsabilidad limitada,Capital,29374000
23024,Comunitat Valenciana,201405,Sociedades de responsabilidad limitada,Capital,30579000
23025,Comunitat Valenciana,201404,Sociedades de responsabilidad limitada,Capital,12605000
23026,Comunitat Valenciana,201403,Sociedades de responsabilidad limitada,Capital,47442000
23027,Comunitat Valenciana,201402,Sociedades de responsabilidad limitada,Capital,27922000
23028,Comunitat Valenciana,201401,Sociedades de responsabilidad limitada,Capital,55593000
23029,Comunitat Valenciana,201312,Sociedades de responsabilidad limitada,Capital,34371000
23030,Comunitat Valenciana,201311,Sociedades de responsabilidad limitada,Capital,29486000
23031,Comunitat Valenciana,201310,Sociedades de responsabilidad limitada,Capital,67584000
23032,Comunitat Valenciana,201309,Sociedades de responsabilidad limitada,Capital,18224000
23033,Comunitat Valenciana,201308,Sociedades de responsabilidad limitada,Capital,19927000
23034,Comunitat Valenciana,201307,Sociedades de responsabilidad limitada,Capital,14635000
23035,Comunitat Valenciana,201306,Sociedades de responsabilidad limitada,Capital,13918000
23036,Comunitat Valenciana,201305,Sociedades de responsabilidad limitada,Capital,57437000
23037,Comunitat Valenciana,201304,Sociedades de responsabilidad limitada,Capital,179221000
23038,Comunitat Valenciana,201303,Sociedades de responsabilidad limitada,Capital,18474000
23039,Comunitat Valenciana,201302,Sociedades de responsabilidad limitada,Capital,85443000
23040,Comunitat Valenciana,201301,Sociedades de responsabilidad limitada,Capital,49612000
23041,Comunitat Valenciana,201212,Sociedades de responsabilidad limitada,Capital,50988000
23042,Comunitat Valenciana,201211,Sociedades de responsabilidad limitada,Capital,14292000
23043,Comunitat Valenciana,201210,Sociedades de responsabilidad limitada,Capital,57110000
23044,Comunitat Valenciana,201209,Sociedades de responsabilidad limitada,Capital,14402000
23045,Comunitat Valenciana,201208,Sociedades de responsabilidad limitada,Capital,131603000
23046,Comunitat Valenciana,201207,Sociedades de responsabilidad limitada,Capital,22614000
23047,Comunitat Valenciana,201206,Sociedades de responsabilidad limitada,Capital,107146000
23048,Comunitat Valenciana,201205,Sociedades de responsabilidad limitada,Capital,26476000
23049,Comunitat Valenciana,201204,Sociedades de responsabilidad limitada,Capital,17627000
23050,Comunitat Valenciana,201203,Sociedades de responsabilidad limitada,Capital,45769000
23051,Comunitat Valenciana,201202,Sociedades de responsabilidad limitada,Capital,47435000
23052,Comunitat Valenciana,201201,Sociedades de responsabilidad limitada,Capital,56292000
23053,Comunitat Valenciana,201112,Sociedades de responsabilidad limitada,Capital,32170000
23054,Comunitat Valenciana,201111,Sociedades de responsabilidad limitada,Capital,33510000
23055,Comunitat Valenciana,201110,Sociedades de responsabilidad limitada,Capital,35890000
23056,Comunitat Valenciana,201109,Sociedades de responsabilidad limitada,Capital,71338000
23057,Comunitat Valenciana,201108,Sociedades de responsabilidad limitada,Capital,23817000
23058,Comunitat Valenciana,201107,Sociedades de responsabilidad limitada,Capital,25931000
23059,Comunitat Valenciana,201106,Sociedades de responsabilidad limitada,Capital,133385000
23060,Comunitat Valenciana,201105,Sociedades de responsabilidad limitada,Capital,47114000
23061,Comunitat Valenciana,201104,Sociedades de responsabilidad limitada,Capital,19488000
23062,Comunitat Valenciana,201103,Sociedades de responsabilidad limitada,Capital,48109000
23063,Comunitat Valenciana,201102,Sociedades de responsabilidad limitada,Capital,20337000
23064,Comunitat Valenciana,201101,Sociedades de responsabilidad limitada,Capital,22344000
23065,Comunitat Valenciana,201012,Sociedades de responsabilidad limitada,Capital,498674000
23066,Comunitat Valenciana,201011,Sociedades de responsabilidad limitada,Capital,12466000
23067,Comunitat Valenciana,201010,Sociedades de responsabilidad limitada,Capital,13603000
23068,Comunitat Valenciana,201009,Sociedades de responsabilidad limitada,Capital,14166000
23069,Comunitat Valenciana,201008,Sociedades de responsabilidad limitada,Capital,14680000
23070,Comunitat Valenciana,201007,Sociedades de responsabilidad limitada,Capital,109950000
23071,Comunitat Valenciana,201006,Sociedades de responsabilidad limitada,Capital,29469000
23072,Comunitat Valenciana,201005,Sociedades de responsabilidad limitada,Capital,20510000
23073,Comunitat Valenciana,201004,Sociedades de responsabilidad limitada,Capital,20137000
23074,Comunitat Valenciana,201003,Sociedades de responsabilidad limitada,Capital,20998000
23075,Comunitat Valenciana,201002,Sociedades de responsabilidad limitada,Capital,27279000
23076,Comunitat Valenciana,201001,Sociedades de responsabilidad limitada,Capital,31250000
23077,Comunitat Valenciana,200912,Sociedades de responsabilidad limitada,Capital,43260000
23078,Comunitat Valenciana,200911,Sociedades de responsabilidad limitada,Capital,15682000
23079,Comunitat Valenciana,200910,Sociedades de responsabilidad limitada,Capital,106327000
23080,Comunitat Valenciana,200909,Sociedades de responsabilidad limitada,Capital,22903000
23081,Comunitat Valenciana,200908,Sociedades de responsabilidad limitada,Capital,7046000
23082,Comunitat Valenciana,200907,Sociedades de responsabilidad limitada,Capital,16984000
23083,Comunitat Valenciana,200906,Sociedades de responsabilidad limitada,Capital,13580000
23084,Comunitat Valenciana,200905,Sociedades de responsabilidad limitada,Capital,17180000
23085,Comunitat Valenciana,200904,Sociedades de responsabilidad limitada,Capital,12781000
23086,Comunitat Valenciana,200903,Sociedades de responsabilidad limitada,Capital,34758000
23087,Comunitat Valenciana,200902,Sociedades de responsabilidad limitada,Capital,31976000
23088,Comunitat Valenciana,200901,Sociedades de responsabilidad limitada,Capital,46186000
23089,Comunitat Valenciana,200812,Sociedades de responsabilidad limitada,Capital,171459000
23090,Comunitat Valenciana,200811,Sociedades de responsabilidad limitada,Capital,42987000
23091,Comunitat Valenciana,200810,Sociedades de responsabilidad limitada,Capital,12193000
23092,Comunitat Valenciana,200809,Sociedades de responsabilidad limitada,Capital,16518000
23093,Comunitat Valenciana,200808,Sociedades de responsabilidad limitada,Capital,48329000
23094,Comunitat Valenciana,200807,Sociedades de responsabilidad limitada,Capital,22270000
23095,Comunitat Valenciana,200806,Sociedades de responsabilidad limitada,Capital,76758000
23096,Comunitat Valenciana,200805,Sociedades de responsabilidad limitada,Capital,414208000
23097,Comunitat Valenciana,200804,Sociedades de responsabilidad limitada,Capital,38596000
23098,Comunitat Valenciana,200803,Sociedades de responsabilidad limitada,Capital,29847000
23099,Comunitat Valenciana,200802,Sociedades de responsabilidad limitada,Capital,426706000
23100,Comunitat Valenciana,200801,Sociedades de responsabilidad limitada,Capital,54712000
23101,Extremadura,202604,Sociedades de responsabilidad limitada,Capital,2814000
23102,Extremadura,202603,Sociedades de responsabilidad limitada,Capital,4208000
23103,Extremadura,202602,Sociedades de responsabilidad limitada,Capital,5761000
23104,Extremadura,202601,Sociedades de responsabilidad limitada,Capital,7412000
23105,Extremadura,202512,Sociedades de responsabilidad limitada,Capital,6066000
23106,Extremadura,202511,Sociedades de responsabilidad limitada,Capital,2249000
23107,Extremadura,202510,Sociedades de responsabilidad limitada,Capital,2860000
23108,Extremadura,202509,Sociedades de responsabilidad limitada,Capital,2373000
23109,Extremadura,202508,Sociedades de responsabilidad limitada,Capital,1682000
23110,Extremadura,202507,Sociedades de responsabilidad limitada,Capital,5644000
23111,Extremadura,202506,Sociedades de responsabilidad limitada,Capital,1516000
23112,Extremadura,202505,Sociedades de responsabilidad limitada,Capital,3973000
23113,Extremadura,202504,Sociedades de responsabilidad limitada,Capital,4380000
23114,Extremadura,202503,Sociedades de responsabilidad limitada,Capital,4483000
23115,Extremadura,202502,Sociedades de responsabilidad limitada,Capital,6697000
23116,Extremadura,202501,Sociedades de responsabilidad limitada,Capital,5314000
23117,Extremadura,202412,Sociedades de responsabilidad limitada,Capital,3957000
23118,Extremadura,202411,Sociedades de responsabilidad limitada,Capital,4101000
23119,Extremadura,202410,Sociedades de responsabilidad limitada,Capital,1731000
23120,Extremadura,202409,Sociedades de responsabilidad limitada,Capital,3456000
23121,Extremadura,202408,Sociedades de responsabilidad limitada,Capital,2955000
23122,Extremadura,202407,Sociedades de responsabilidad limitada,Capital,7040000
23123,Extremadura,202406,Sociedades de responsabilidad limitada,Capital,1281000
23124,Extremadura,202405,Sociedades de responsabilidad limitada,Capital,3278000
23125,Extremadura,202404,Sociedades de responsabilidad limitada,Capital,3283000
23126,Extremadura,202403,Sociedades de responsabilidad limitada,Capital,2309000
23127,Extremadura,202402,Sociedades de responsabilidad limitada,Capital,3950000
23128,Extremadura,202401,Sociedades de responsabilidad limitada,Capital,3600000
23129,Extremadura,202312,Sociedades de responsabilidad limitada,Capital,3106000
23130,Extremadura,202311,Sociedades de responsabilidad limitada,Capital,29675000
23131,Extremadura,202310,Sociedades de responsabilidad limitada,Capital,3456000
23132,Extremadura,202309,Sociedades de responsabilidad limitada,Capital,1535000
23133,Extremadura,202308,Sociedades de responsabilidad limitada,Capital,6377000
23134,Extremadura,202307,Sociedades de responsabilidad limitada,Capital,24271000
23135,Extremadura,202306,Sociedades de responsabilidad limitada,Capital,4571000
23136,Extremadura,202305,Sociedades de responsabilidad limitada,Capital,3263000
23137,Extremadura,202304,Sociedades de responsabilidad limitada,Capital,7201000
23138,Extremadura,202303,Sociedades de responsabilidad limitada,Capital,3926000
23139,Extremadura,202302,Sociedades de responsabilidad limitada,Capital,3175000
23140,Extremadura,202301,Sociedades de responsabilidad limitada,Capital,5288000
23141,Extremadura,202212,Sociedades de responsabilidad limitada,Capital,10306000
23142,Extremadura,202211,Sociedades de responsabilidad limitada,Capital,3246000
23143,Extremadura,202210,Sociedades de responsabilidad limitada,Capital,423000
23144,Extremadura,202209,Sociedades de responsabilidad limitada,Capital,2510000
23145,Extremadura,202208,Sociedades de responsabilidad limitada,Capital,2844000
23146,Extremadura,202207,Sociedades de responsabilidad limitada,Capital,8286000
23147,Extremadura,202206,Sociedades de responsabilidad limitada,Capital,7895000
23148,Extremadura,202205,Sociedades de responsabilidad limitada,Capital,7373000
23149,Extremadura,202204,Sociedades de responsabilidad limitada,Capital,3072000
23150,Extremadura,202203,Sociedades de responsabilidad limitada,Capital,5019000
23151,Extremadura,202202,Sociedades de responsabilidad limitada,Capital,2109000
23152,Extremadura,202201,Sociedades de responsabilidad limitada,Capital,2753000
23153,Extremadura,202112,Sociedades de responsabilidad limitada,Capital,9486000
23154,Extremadura,202111,Sociedades de responsabilidad limitada,Capital,704000
23155,Extremadura,202110,Sociedades de responsabilidad limitada,Capital,1474000
23156,Extremadura,202109,Sociedades de responsabilidad limitada,Capital,4825000
23157,Extremadura,202108,Sociedades de responsabilidad limitada,Capital,1854000
23158,Extremadura,202107,Sociedades de responsabilidad limitada,Capital,1862000
23159,Extremadura,202106,Sociedades de responsabilidad limitada,Capital,3329000
23160,Extremadura,202105,Sociedades de responsabilidad limitada,Capital,8124000
23161,Extremadura,202104,Sociedades de responsabilidad limitada,Capital,1514000
23162,Extremadura,202103,Sociedades de responsabilidad limitada,Capital,4618000
23163,Extremadura,202102,Sociedades de responsabilidad limitada,Capital,5650000
23164,Extremadura,202101,Sociedades de responsabilidad limitada,Capital,4146000
23165,Extremadura,202012,Sociedades de responsabilidad limitada,Capital,16041000
23166,Extremadura,202011,Sociedades de responsabilidad limitada,Capital,6697000
23167,Extremadura,202010,Sociedades de responsabilidad limitada,Capital,5008000
23168,Extremadura,202009,Sociedades de responsabilidad limitada,Capital,4583000
23169,Extremadura,202008,Sociedades de responsabilidad limitada,Capital,2157000
23170,Extremadura,202007,Sociedades de responsabilidad limitada,Capital,1029000
23171,Extremadura,202006,Sociedades de responsabilidad limitada,Capital,2899000
23172,Extremadura,202005,Sociedades de responsabilidad limitada,Capital,1870000
23173,Extremadura,202004,Sociedades de responsabilidad limitada,Capital,3756000
23174,Extremadura,202003,Sociedades de responsabilidad limitada,Capital,1932000
23175,Extremadura,202002,Sociedades de responsabilidad limitada,Capital,5919000
23176,Extremadura,202001,Sociedades de responsabilidad limitada,Capital,4429000
23177,Extremadura,201912,Sociedades de responsabilidad limitada,Capital,5929000
23178,Extremadura,201911,Sociedades de responsabilidad limitada,Capital,1504000
23179,Extremadura,201910,Sociedades de responsabilidad limitada,Capital,1524000
23180,Extremadura,201909,Sociedades de responsabilidad limitada,Capital,1389000
23181,Extremadura,201908,Sociedades de responsabilidad limitada,Capital,1086000
23182,Extremadura,201907,Sociedades de responsabilidad limitada,Capital,1731000
23183,Extremadura,201906,Sociedades de responsabilidad limitada,Capital,1063000
23184,Extremadura,201905,Sociedades de responsabilidad limitada,Capital,1504000
23185,Extremadura,201904,Sociedades de responsabilidad limitada,Capital,2787000
23186,Extremadura,201903,Sociedades de responsabilidad limitada,Capital,3735000
23187,Extremadura,201902,Sociedades de responsabilidad limitada,Capital,2284000
23188,Extremadura,201901,Sociedades de responsabilidad limitada,Capital,2413000
23189,Extremadura,201812,Sociedades de responsabilidad limitada,Capital,3408000
23190,Extremadura,201811,Sociedades de responsabilidad limitada,Capital,4866000
23191,Extremadura,201810,Sociedades de responsabilidad limitada,Capital,1101000
23192,Extremadura,201809,Sociedades de responsabilidad limitada,Capital,6515000
23193,Extremadura,201808,Sociedades de responsabilidad limitada,Capital,4325000
23194,Extremadura,201807,Sociedades de responsabilidad limitada,Capital,7346000
23195,Extremadura,201806,Sociedades de responsabilidad limitada,Capital,3466000
23196,Extremadura,201805,Sociedades de responsabilidad limitada,Capital,6580000
23197,Extremadura,201804,Sociedades de responsabilidad limitada,Capital,933000
23198,Extremadura,201803,Sociedades de responsabilidad limitada,Capital,1175000
23199,Extremadura,201802,Sociedades de responsabilidad limitada,Capital,7852000
23200,Extremadura,201801,Sociedades de responsabilidad limitada,Capital,4367000
23201,Extremadura,201712,Sociedades de responsabilidad limitada,Capital,5619000
23202,Extremadura,201711,Sociedades de responsabilidad limitada,Capital,7358000
23203,Extremadura,201710,Sociedades de responsabilidad limitada,Capital,1766000
23204,Extremadura,201709,Sociedades de responsabilidad limitada,Capital,6915000
23205,Extremadura,201708,Sociedades de responsabilidad limitada,Capital,1186000
23206,Extremadura,201707,Sociedades de responsabilidad limitada,Capital,8680000
23207,Extremadura,201706,Sociedades de responsabilidad limitada,Capital,5362000
23208,Extremadura,201705,Sociedades de responsabilidad limitada,Capital,4599000
23209,Extremadura,201704,Sociedades de responsabilidad limitada,Capital,1604000
23210,Extremadura,201703,Sociedades de responsabilidad limitada,Capital,3951000
23211,Extremadura,201702,Sociedades de responsabilidad limitada,Capital,8374000
23212,Extremadura,201701,Sociedades de responsabilidad limitada,Capital,6970000
23213,Extremadura,201612,Sociedades de responsabilidad limitada,Capital,759000
23214,Extremadura,201611,Sociedades de responsabilidad limitada,Capital,4980000
23215,Extremadura,201610,Sociedades de responsabilidad limitada,Capital,7286000
23216,Extremadura,201609,Sociedades de responsabilidad limitada,Capital,1929000
23217,Extremadura,201608,Sociedades de responsabilidad limitada,Capital,1693000
23218,Extremadura,201607,Sociedades de responsabilidad limitada,Capital,2220000
23219,Extremadura,201606,Sociedades de responsabilidad limitada,Capital,3394000
23220,Extremadura,201605,Sociedades de responsabilidad limitada,Capital,6749000
23221,Extremadura,201604,Sociedades de responsabilidad limitada,Capital,3302000
23222,Extremadura,201603,Sociedades de responsabilidad limitada,Capital,9796000
23223,Extremadura,201602,Sociedades de responsabilidad limitada,Capital,9060000
23224,Extremadura,201601,Sociedades de responsabilidad limitada,Capital,9582000
23225,Extremadura,201512,Sociedades de responsabilidad limitada,Capital,32978000
23226,Extremadura,201511,Sociedades de responsabilidad limitada,Capital,3516000
23227,Extremadura,201510,Sociedades de responsabilidad limitada,Capital,3020000
23228,Extremadura,201509,Sociedades de responsabilidad limitada,Capital,4739000
23229,Extremadura,201508,Sociedades de responsabilidad limitada,Capital,8927000
23230,Extremadura,201507,Sociedades de responsabilidad limitada,Capital,42814000
23231,Extremadura,201506,Sociedades de responsabilidad limitada,Capital,4851000
23232,Extremadura,201505,Sociedades de responsabilidad limitada,Capital,2262000
23233,Extremadura,201504,Sociedades de responsabilidad limitada,Capital,1696000
23234,Extremadura,201503,Sociedades de responsabilidad limitada,Capital,3950000
23235,Extremadura,201502,Sociedades de responsabilidad limitada,Capital,1707000
23236,Extremadura,201501,Sociedades de responsabilidad limitada,Capital,11241000
23237,Extremadura,201412,Sociedades de responsabilidad limitada,Capital,6274000
23238,Extremadura,201411,Sociedades de responsabilidad limitada,Capital,1481000
23239,Extremadura,201410,Sociedades de responsabilidad limitada,Capital,2241000
23240,Extremadura,201409,Sociedades de responsabilidad limitada,Capital,3486000
23241,Extremadura,201408,Sociedades de responsabilidad limitada,Capital,2099000
23242,Extremadura,201407,Sociedades de responsabilidad limitada,Capital,1320000
23243,Extremadura,201406,Sociedades de responsabilidad limitada,Capital,551000
23244,Extremadura,201405,Sociedades de responsabilidad limitada,Capital,5309000
23245,Extremadura,201404,Sociedades de responsabilidad limitada,Capital,766000
23246,Extremadura,201403,Sociedades de responsabilidad limitada,Capital,5431000
23247,Extremadura,201402,Sociedades de responsabilidad limitada,Capital,10587000
23248,Extremadura,201401,Sociedades de responsabilidad limitada,Capital,2123000
23249,Extremadura,201312,Sociedades de responsabilidad limitada,Capital,5680000
23250,Extremadura,201311,Sociedades de responsabilidad limitada,Capital,1696000
23251,Extremadura,201310,Sociedades de responsabilidad limitada,Capital,2065000
23252,Extremadura,201309,Sociedades de responsabilidad limitada,Capital,3138000
23253,Extremadura,201308,Sociedades de responsabilidad limitada,Capital,3525000
23254,Extremadura,201307,Sociedades de responsabilidad limitada,Capital,1742000
23255,Extremadura,201306,Sociedades de responsabilidad limitada,Capital,3146000
23256,Extremadura,201305,Sociedades de responsabilidad limitada,Capital,1815000
23257,Extremadura,201304,Sociedades de responsabilidad limitada,Capital,1915000
23258,Extremadura,201303,Sociedades de responsabilidad limitada,Capital,1709000
23259,Extremadura,201302,Sociedades de responsabilidad limitada,Capital,1115000
23260,Extremadura,201301,Sociedades de responsabilidad limitada,Capital,3739000
23261,Extremadura,201212,Sociedades de responsabilidad limitada,Capital,3115000
23262,Extremadura,201211,Sociedades de responsabilidad limitada,Capital,1055000
23263,Extremadura,201210,Sociedades de responsabilidad limitada,Capital,1795000
23264,Extremadura,201209,Sociedades de responsabilidad limitada,Capital,8588000
23265,Extremadura,201208,Sociedades de responsabilidad limitada,Capital,5917000
23266,Extremadura,201207,Sociedades de responsabilidad limitada,Capital,1793000
23267,Extremadura,201206,Sociedades de responsabilidad limitada,Capital,2682000
23268,Extremadura,201205,Sociedades de responsabilidad limitada,Capital,5110000
23269,Extremadura,201204,Sociedades de responsabilidad limitada,Capital,2276000
23270,Extremadura,201203,Sociedades de responsabilidad limitada,Capital,1913000
23271,Extremadura,201202,Sociedades de responsabilidad limitada,Capital,2222000
23272,Extremadura,201201,Sociedades de responsabilidad limitada,Capital,2223000
23273,Extremadura,201112,Sociedades de responsabilidad limitada,Capital,10708000
23274,Extremadura,201111,Sociedades de responsabilidad limitada,Capital,803000
23275,Extremadura,201110,Sociedades de responsabilidad limitada,Capital,820000
23276,Extremadura,201109,Sociedades de responsabilidad limitada,Capital,5992000
23277,Extremadura,201108,Sociedades de responsabilidad limitada,Capital,758000
23278,Extremadura,201107,Sociedades de responsabilidad limitada,Capital,788000
23279,Extremadura,201106,Sociedades de responsabilidad limitada,Capital,3549000
23280,Extremadura,201105,Sociedades de responsabilidad limitada,Capital,1921000
23281,Extremadura,201104,Sociedades de responsabilidad limitada,Capital,40043000
23282,Extremadura,201103,Sociedades de responsabilidad limitada,Capital,6091000
23283,Extremadura,201102,Sociedades de responsabilidad limitada,Capital,6331000
23284,Extremadura,201101,Sociedades de responsabilidad limitada,Capital,4145000
23285,Extremadura,201012,Sociedades de responsabilidad limitada,Capital,1344000
23286,Extremadura,201011,Sociedades de responsabilidad limitada,Capital,1224000
23287,Extremadura,201010,Sociedades de responsabilidad limitada,Capital,932000
23288,Extremadura,201009,Sociedades de responsabilidad limitada,Capital,1186000
23289,Extremadura,201008,Sociedades de responsabilidad limitada,Capital,3004000
23290,Extremadura,201007,Sociedades de responsabilidad limitada,Capital,3744000
23291,Extremadura,201006,Sociedades de responsabilidad limitada,Capital,2943000
23292,Extremadura,201005,Sociedades de responsabilidad limitada,Capital,1707000
23293,Extremadura,201004,Sociedades de responsabilidad limitada,Capital,1130000
23294,Extremadura,201003,Sociedades de responsabilidad limitada,Capital,5191000
23295,Extremadura,201002,Sociedades de responsabilidad limitada,Capital,5890000
23296,Extremadura,201001,Sociedades de responsabilidad limitada,Capital,6451000
23297,Extremadura,200912,Sociedades de responsabilidad limitada,Capital,4373000
23298,Extremadura,200911,Sociedades de responsabilidad limitada,Capital,1317000
23299,Extremadura,200910,Sociedades de responsabilidad limitada,Capital,935000
23300,Extremadura,200909,Sociedades de responsabilidad limitada,Capital,878000
23301,Extremadura,200908,Sociedades de responsabilidad limitada,Capital,1889000
23302,Extremadura,200907,Sociedades de responsabilidad limitada,Capital,1009000
23303,Extremadura,200906,Sociedades de responsabilidad limitada,Capital,1142000
23304,Extremadura,200905,Sociedades de responsabilidad limitada,Capital,1047000
23305,Extremadura,200904,Sociedades de responsabilidad limitada,Capital,939000
23306,Extremadura,200903,Sociedades de responsabilidad limitada,Capital,1832000
23307,Extremadura,200902,Sociedades de responsabilidad limitada,Capital,1690000
23308,Extremadura,200901,Sociedades de responsabilidad limitada,Capital,1719000
23309,Extremadura,200812,Sociedades de responsabilidad limitada,Capital,1718000
23310,Extremadura,200811,Sociedades de responsabilidad limitada,Capital,8234000
23311,Extremadura,200810,Sociedades de responsabilidad limitada,Capital,2297000
23312,Extremadura,200809,Sociedades de responsabilidad limitada,Capital,1453000
23313,Extremadura,200808,Sociedades de responsabilidad limitada,Capital,716000
23314,Extremadura,200807,Sociedades de responsabilidad limitada,Capital,2159000
23315,Extremadura,200806,Sociedades de responsabilidad limitada,Capital,4239000
23316,Extremadura,200805,Sociedades de responsabilidad limitada,Capital,1993000
23317,Extremadura,200804,Sociedades de responsabilidad limitada,Capital,2933000
23318,Extremadura,200803,Sociedades de responsabilidad limitada,Capital,2755000
23319,Extremadura,200802,Sociedades de responsabilidad limitada,Capital,2101000
23320,Extremadura,200801,Sociedades de responsabilidad limitada,Capital,5649000
23321,Galicia,202604,Sociedades de responsabilidad limitada,Capital,16865000
23322,Galicia,202603,Sociedades de responsabilidad limitada,Capital,15470000
23323,Galicia,202602,Sociedades de responsabilidad limitada,Capital,15588000
23324,Galicia,202601,Sociedades de responsabilidad limitada,Capital,31276000
23325,Galicia,202512,Sociedades de responsabilidad limitada,Capital,27590000
23326,Galicia,202511,Sociedades de responsabilidad limitada,Capital,11157000
23327,Galicia,202510,Sociedades de responsabilidad limitada,Capital,20860000
23328,Galicia,202509,Sociedades de responsabilidad limitada,Capital,13442000
23329,Galicia,202508,Sociedades de responsabilidad limitada,Capital,6204000
23330,Galicia,202507,Sociedades de responsabilidad limitada,Capital,9767000
23331,Galicia,202506,Sociedades de responsabilidad limitada,Capital,34445000
23332,Galicia,202505,Sociedades de responsabilidad limitada,Capital,10697000
23333,Galicia,202504,Sociedades de responsabilidad limitada,Capital,11754000
23334,Galicia,202503,Sociedades de responsabilidad limitada,Capital,11679000
23335,Galicia,202502,Sociedades de responsabilidad limitada,Capital,17006000
23336,Galicia,202501,Sociedades de responsabilidad limitada,Capital,7838000
23337,Galicia,202412,Sociedades de responsabilidad limitada,Capital,10988000
23338,Galicia,202411,Sociedades de responsabilidad limitada,Capital,8899000
23339,Galicia,202410,Sociedades de responsabilidad limitada,Capital,11468000
23340,Galicia,202409,Sociedades de responsabilidad limitada,Capital,9956000
23341,Galicia,202408,Sociedades de responsabilidad limitada,Capital,3841000
23342,Galicia,202407,Sociedades de responsabilidad limitada,Capital,16475000
23343,Galicia,202406,Sociedades de responsabilidad limitada,Capital,35395000
23344,Galicia,202405,Sociedades de responsabilidad limitada,Capital,32727000
23345,Galicia,202404,Sociedades de responsabilidad limitada,Capital,18442000
23346,Galicia,202403,Sociedades de responsabilidad limitada,Capital,14883000
23347,Galicia,202402,Sociedades de responsabilidad limitada,Capital,12136000
23348,Galicia,202401,Sociedades de responsabilidad limitada,Capital,59567000
23349,Galicia,202312,Sociedades de responsabilidad limitada,Capital,17349000
23350,Galicia,202311,Sociedades de responsabilidad limitada,Capital,11132000
23351,Galicia,202310,Sociedades de responsabilidad limitada,Capital,8206000
23352,Galicia,202309,Sociedades de responsabilidad limitada,Capital,12232000
23353,Galicia,202308,Sociedades de responsabilidad limitada,Capital,7128000
23354,Galicia,202307,Sociedades de responsabilidad limitada,Capital,5826000
23355,Galicia,202306,Sociedades de responsabilidad limitada,Capital,30610000
23356,Galicia,202305,Sociedades de responsabilidad limitada,Capital,4736000
23357,Galicia,202304,Sociedades de responsabilidad limitada,Capital,13364000
23358,Galicia,202303,Sociedades de responsabilidad limitada,Capital,8406000
23359,Galicia,202302,Sociedades de responsabilidad limitada,Capital,17404000
23360,Galicia,202301,Sociedades de responsabilidad limitada,Capital,33031000
23361,Galicia,202212,Sociedades de responsabilidad limitada,Capital,11967000
23362,Galicia,202211,Sociedades de responsabilidad limitada,Capital,9395000
23363,Galicia,202210,Sociedades de responsabilidad limitada,Capital,4606000
23364,Galicia,202209,Sociedades de responsabilidad limitada,Capital,24212000
23365,Galicia,202208,Sociedades de responsabilidad limitada,Capital,2924000
23366,Galicia,202207,Sociedades de responsabilidad limitada,Capital,6098000
23367,Galicia,202206,Sociedades de responsabilidad limitada,Capital,13969000
23368,Galicia,202205,Sociedades de responsabilidad limitada,Capital,4880000
23369,Galicia,202204,Sociedades de responsabilidad limitada,Capital,18531000
23370,Galicia,202203,Sociedades de responsabilidad limitada,Capital,18460000
23371,Galicia,202202,Sociedades de responsabilidad limitada,Capital,12456000
23372,Galicia,202201,Sociedades de responsabilidad limitada,Capital,39000000
23373,Galicia,202112,Sociedades de responsabilidad limitada,Capital,6371000
23374,Galicia,202111,Sociedades de responsabilidad limitada,Capital,11949000
23375,Galicia,202110,Sociedades de responsabilidad limitada,Capital,8179000
23376,Galicia,202109,Sociedades de responsabilidad limitada,Capital,20298000
23377,Galicia,202108,Sociedades de responsabilidad limitada,Capital,16681000
23378,Galicia,202107,Sociedades de responsabilidad limitada,Capital,18555000
23379,Galicia,202106,Sociedades de responsabilidad limitada,Capital,17817000
23380,Galicia,202105,Sociedades de responsabilidad limitada,Capital,10298000
23381,Galicia,202104,Sociedades de responsabilidad limitada,Capital,18666000
23382,Galicia,202103,Sociedades de responsabilidad limitada,Capital,15345000
23383,Galicia,202102,Sociedades de responsabilidad limitada,Capital,19369000
23384,Galicia,202101,Sociedades de responsabilidad limitada,Capital,32270000
23385,Galicia,202012,Sociedades de responsabilidad limitada,Capital,17281000
23386,Galicia,202011,Sociedades de responsabilidad limitada,Capital,10621000
23387,Galicia,202010,Sociedades de responsabilidad limitada,Capital,35091000
23388,Galicia,202009,Sociedades de responsabilidad limitada,Capital,16567000
23389,Galicia,202008,Sociedades de responsabilidad limitada,Capital,59568000
23390,Galicia,202007,Sociedades de responsabilidad limitada,Capital,106690000
23391,Galicia,202006,Sociedades de responsabilidad limitada,Capital,11920000
23392,Galicia,202005,Sociedades de responsabilidad limitada,Capital,3065000
23393,Galicia,202004,Sociedades de responsabilidad limitada,Capital,10750000
